timestamp, light1, light2, light3, UUID 
1490687772132,3051,10530,3051,,903d185fccf839df
1490687773371,3106,10546,3106,,903d185fccf839df
1490687773728,3145,10531,3145,,903d185fccf839df
1490687773728,3145,10531,3145,,903d185fccf839df
1490687773915,3250,10446,3250,,903d185fccf839df
1490687773915,3250,10446,3250,,903d185fccf839df
1490687774092,3332,10390,3332,,903d185fccf839df
1490687774092,3332,10390,3332,,903d185fccf839df
1490687774272,3302,10399,3302,,903d185fccf839df
1490687774448,3646,10138,3646,,903d185fccf839df
1490687774448,3646,10138,3646,,903d185fccf839df
1490687774633,3567,10232,3567,,903d185fccf839df
1490687774633,3567,10232,3567,,903d185fccf839df
1490687774813,3502,10319,3502,,903d185fccf839df
1490687774988,3603,10296,3603,,903d185fccf839df
1490687775170,3702,10222,3702,,903d185fccf839df
1490687775170,3702,10222,3702,,903d185fccf839df
1490687775361,3723,10198,3723,,903d185fccf839df
1490687775361,3723,10198,3723,,903d185fccf839df
1490687775530,3695,10206,3695,,903d185fccf839df
1490687775530,3695,10206,3695,,903d185fccf839df
1490687775708,3611,10227,3611,,903d185fccf839df
1490687775708,3611,10227,3611,,903d185fccf839df
1490687775888,3610,10201,3610,,903d185fccf839df
1490687775888,3610,10201,3610,,903d185fccf839df
1490687776073,3686,10064,3686,,903d185fccf839df
1490687776249,3415,10356,3415,,903d185fccf839df
1490687776249,3415,10356,3415,,903d185fccf839df
1490687776428,3266,10448,3266,,903d185fccf839df
1490687776428,3266,10448,3266,,903d185fccf839df
1490687776608,3379,10266,3379,,903d185fccf839df
1490687776608,3379,10266,3379,,903d185fccf839df
1490687776789,3342,10272,3342,,903d185fccf839df
1490687776789,3342,10272,3342,,903d185fccf839df
1490687776969,3368,10262,3368,,903d185fccf839df
1490687777151,3490,9883,3490,,903d185fccf839df
1490687777151,3490,9883,3490,,903d185fccf839df
1490687777334,3463,9977,3463,,903d185fccf839df
1490687777334,3463,9977,3463,,903d185fccf839df
1490687777508,3405,10225,3405,,903d185fccf839df
1490687777508,3405,10225,3405,,903d185fccf839df
1490687777692,3261,10319,3261,,903d185fccf839df
1490687777692,3261,10319,3261,,903d185fccf839df
1490687777869,3120,10343,3120,,903d185fccf839df
1490687778057,3022,10311,3022,,903d185fccf839df
1490687778228,3087,10261,3087,,903d185fccf839df
1490687778228,3087,10261,3087,,903d185fccf839df
1490687778409,3060,10419,3060,,903d185fccf839df
1490687778409,3060,10419,3060,,903d185fccf839df
1490687778588,3084,10465,3084,,903d185fccf839df
1490687778588,3084,10465,3084,,903d185fccf839df
1490687778768,3098,10291,3098,,903d185fccf839df
1490687778948,3068,10271,3068,,903d185fccf839df
1490687778948,3068,10271,3068,,903d185fccf839df
1490687779133,3071,10110,3071,,903d185fccf839df
1490687779133,3071,10110,3071,,903d185fccf839df
1490687779311,3065,9946,3065,,903d185fccf839df
1490687779311,3065,9946,3065,,903d185fccf839df
1490687779489,3015,9775,3015,,903d185fccf839df
1490687779489,3015,9775,3015,,903d185fccf839df
1490687779669,3001,9930,3001,,903d185fccf839df
1490687779849,2838,9702,2838,,903d185fccf839df
1490687779849,2838,9702,2838,,903d185fccf839df
1490687780029,2843,10021,2843,,903d185fccf839df
1490687780029,2843,10021,2843,,903d185fccf839df
1490687780224,2797,9803,2797,,903d185fccf839df
1490687780224,2797,9803,2797,,903d185fccf839df
1490687780392,2765,9694,2765,,903d185fccf839df
1490687780392,2765,9694,2765,,903d185fccf839df
1490687780584,2712,9529,2712,,903d185fccf839df
1490687780749,2725,9711,2725,,903d185fccf839df
1490687780749,2725,9711,2725,,903d185fccf839df
1490687780928,2625,9707,2625,,903d185fccf839df
1490687780928,2625,9707,2625,,903d185fccf839df
1490687781119,2585,9695,2585,,903d185fccf839df
1490687781119,2585,9695,2585,,903d185fccf839df
1490687781293,2564,9656,2564,,903d185fccf839df
1490687781293,2564,9656,2564,,903d185fccf839df
1490687781471,2537,9614,2537,,903d185fccf839df
1490687781648,2568,9650,2568,,903d185fccf839df
1490687781648,2568,9650,2568,,903d185fccf839df
1490687781829,2531,9544,2531,,903d185fccf839df
1490687781829,2531,9544,2531,,903d185fccf839df
1490687782010,2515,9529,2515,,903d185fccf839df
1490687782010,2515,9529,2515,,903d185fccf839df
1490687782194,2559,9647,2559,,903d185fccf839df
1490687782194,2559,9647,2559,,903d185fccf839df
1490687782377,2525,9632,2525,,903d185fccf839df
1490687782548,2557,9772,2557,,903d185fccf839df
1490687782548,2557,9772,2557,,903d185fccf839df
1490687782733,2530,9770,2530,,903d185fccf839df
1490687782733,2530,9770,2530,,903d185fccf839df
1490687782908,2617,10023,2617,,903d185fccf839df
1490687782908,2617,10023,2617,,903d185fccf839df
1490687783089,2522,9975,2522,,903d185fccf839df
1490687783089,2522,9975,2522,,903d185fccf839df
1490687783272,2385,9980,2385,,903d185fccf839df
1490687783450,2361,10090,2361,,903d185fccf839df
1490687783450,2361,10090,2361,,903d185fccf839df
1490687783628,2111,10014,2111,,903d185fccf839df
1490687783628,2111,10014,2111,,903d185fccf839df
1490687783809,2075,10087,2075,,903d185fccf839df
1490687783809,2075,10087,2075,,903d185fccf839df
1490687783999,2015,10173,2015,,903d185fccf839df
1490687783999,2015,10173,2015,,903d185fccf839df
1490687784168,1800,10274,1800,,903d185fccf839df
1490687784349,1277,10252,1277,,903d185fccf839df
1490687784349,1277,10252,1277,,903d185fccf839df
1490687784534,1186,10153,1186,,903d185fccf839df
1490687784534,1186,10153,1186,,903d185fccf839df
1490687784717,1074,10165,1074,,903d185fccf839df
1490687784717,1074,10165,1074,,903d185fccf839df
1490687784889,967,10287,967,,903d185fccf839df
1490687784889,967,10287,967,,903d185fccf839df
1490687785069,829,10490,829,,903d185fccf839df
1490687785069,829,10490,829,,903d185fccf839df
1490687785262,595,10231,595,,903d185fccf839df
1490687785428,391,9301,391,,903d185fccf839df
1490687785428,391,9301,391,,903d185fccf839df
1490687785610,341,8899,341,,903d185fccf839df
1490687785610,341,8899,341,,903d185fccf839df
1490687785789,306,8535,306,,903d185fccf839df
1490687785789,306,8535,306,,903d185fccf839df
1490687785970,277,8368,277,,903d185fccf839df
1490687785970,277,8368,277,,903d185fccf839df
1490687786153,254,8132,254,,903d185fccf839df
1490687786352,257,8201,257,,903d185fccf839df
1490687786352,257,8201,257,,903d185fccf839df
