timestamp, pressure, UUID 
1.49814E+12,953.3085938,903d185fccf839df
1.49814E+12,953.3144531,903d185fccf839df
1.49814E+12,953.3186035,903d185fccf839df
1.49814E+12,953.3269043,903d185fccf839df
1.49814E+12,953.3256836,903d185fccf839df
1.49814E+12,953.3259277,903d185fccf839df
1.49814E+12,953.331543,903d185fccf839df
1.49814E+12,953.3361816,903d185fccf839df
1.49814E+12,953.3259277,903d185fccf839df
1.49814E+12,953.3374023,903d185fccf839df
1.49814E+12,953.3295898,903d185fccf839df
1.49814E+12,953.3195801,903d185fccf839df
1.49814E+12,953.3139648,903d185fccf839df
1.49814E+12,953.3232422,903d185fccf839df
1.49814E+12,953.3120117,903d185fccf839df
1.49814E+12,953.3061523,903d185fccf839df
1.49814E+12,953.3029785,903d185fccf839df
1.49814E+12,953.2973633,903d185fccf839df
1.49814E+12,953.3066406,903d185fccf839df
1.49814E+12,953.3129883,903d185fccf839df
1.49814E+12,953.3225098,903d185fccf839df
1.49814E+12,953.3288574,903d185fccf839df
1.49814E+12,953.3339844,903d185fccf839df
1.49814E+12,953.3459473,903d185fccf839df
1.49814E+12,953.3544922,903d185fccf839df
1.49814E+12,953.3603516,903d185fccf839df
1.49814E+12,953.3920898,903d185fccf839df
1.49814E+12,953.3747559,903d185fccf839df
1.49814E+12,953.3806152,903d185fccf839df
1.49814E+12,953.3796387,903d185fccf839df
1.49814E+12,953.3740234,903d185fccf839df
1.49814E+12,953.3762207,903d185fccf839df
1.49814E+12,953.3718262,903d185fccf839df
1.49814E+12,953.3574219,903d185fccf839df
1.49814E+12,953.3486328,903d185fccf839df
1.49814E+12,953.3481445,903d185fccf839df
1.49814E+12,953.3317871,903d185fccf839df
1.49814E+12,953.3310547,903d185fccf839df
1.49814E+12,953.3234863,903d185fccf839df
1.49814E+12,953.3232422,903d185fccf839df
1.49814E+12,953.3261719,903d185fccf839df
1.49814E+12,953.3181152,903d185fccf839df
1.49814E+12,953.3237305,903d185fccf839df
1.49814E+12,953.3120117,903d185fccf839df
1.49814E+12,953.3085938,903d185fccf839df
1.49814E+12,953.3151855,903d185fccf839df
1.49814E+12,953.3041992,903d185fccf839df
1.49814E+12,953.3085938,903d185fccf839df
1.49814E+12,953.3093262,903d185fccf839df
1.49814E+12,953.3103027,903d185fccf839df
1.49814E+12,953.3195801,903d185fccf839df
1.49814E+12,953.322998,903d185fccf839df
1.49814E+12,953.3300781,903d185fccf839df
1.49814E+12,953.3293457,903d185fccf839df
1.49814E+12,953.3337402,903d185fccf839df
1.49814E+12,953.329834,903d185fccf839df
1.49814E+12,953.3237305,903d185fccf839df
1.49814E+12,953.3320313,903d185fccf839df
1.49814E+12,953.3376465,903d185fccf839df
1.49814E+12,953.3562012,903d185fccf839df
1.49814E+12,953.3566895,903d185fccf839df
1.49814E+12,953.3642578,903d185fccf839df
1.49814E+12,953.3635254,903d185fccf839df
1.49814E+12,953.3735352,903d185fccf839df
1.49814E+12,953.3789063,903d185fccf839df
1.49814E+12,953.3701172,903d185fccf839df
1.49814E+12,953.3666992,903d185fccf839df
1.49814E+12,953.357666,903d185fccf839df
1.49814E+12,953.3508301,903d185fccf839df
1.49814E+12,953.345459,903d185fccf839df
1.49814E+12,953.3449707,903d185fccf839df
1.49814E+12,953.3400879,903d185fccf839df
1.49814E+12,953.3337402,903d185fccf839df
1.49814E+12,953.3310547,903d185fccf839df
1.49814E+12,953.3273926,903d185fccf839df
1.49814E+12,953.3334961,903d185fccf839df
1.49814E+12,953.3269043,903d185fccf839df
1.49814E+12,953.3283691,903d185fccf839df
1.49814E+12,953.3215332,903d185fccf839df
1.49814E+12,953.3374023,903d185fccf839df
1.49814E+12,953.3435059,903d185fccf839df
1.49814E+12,953.3442383,903d185fccf839df
1.49814E+12,953.331543,903d185fccf839df
1.49814E+12,953.3320313,903d185fccf839df
1.49814E+12,953.3347168,903d185fccf839df
1.49814E+12,953.340332,903d185fccf839df
1.49814E+12,953.3696289,903d185fccf839df
1.49814E+12,953.355957,903d185fccf839df
1.49814E+12,953.3554688,903d185fccf839df
1.49814E+12,953.3459473,903d185fccf839df
1.49814E+12,953.3444824,903d185fccf839df
1.49814E+12,953.3432617,903d185fccf839df
1.49814E+12,953.3374023,903d185fccf839df
1.49814E+12,953.3410645,903d185fccf839df
1.49814E+12,953.3371582,903d185fccf839df
1.49814E+12,953.3349609,903d185fccf839df
1.49814E+12,953.3276367,903d185fccf839df
1.49814E+12,953.3215332,903d185fccf839df
1.49814E+12,953.3205566,903d185fccf839df
1.49814E+12,953.3164063,903d185fccf839df
1.49814E+12,953.3095703,903d185fccf839df
1.49814E+12,953.2988281,903d185fccf839df
1.49814E+12,953.2956543,903d185fccf839df
1.49814E+12,953.2976074,903d185fccf839df
1.49814E+12,953.2978516,903d185fccf839df
1.49814E+12,953.3049316,903d185fccf839df
1.49814E+12,953.3032227,903d185fccf839df
1.49814E+12,953.2895508,903d185fccf839df
1.49814E+12,953.3103027,903d185fccf839df
1.49814E+12,953.3032227,903d185fccf839df
1.49814E+12,953.3117676,903d185fccf839df
1.49814E+12,953.3115234,903d185fccf839df
1.49814E+12,953.3149414,903d185fccf839df
1.49814E+12,953.317627,903d185fccf839df
1.49814E+12,953.3339844,903d185fccf839df
1.49814E+12,953.3127441,903d185fccf839df
1.49814E+12,953.3132324,903d185fccf839df
1.49814E+12,953.3103027,903d185fccf839df
1.49814E+12,953.3125,903d185fccf839df
1.49814E+12,953.3134766,903d185fccf839df
1.49814E+12,953.2937012,903d185fccf839df
1.49814E+12,953.293457,903d185fccf839df
1.49814E+12,953.3041992,903d185fccf839df
1.49814E+12,953.3061523,903d185fccf839df
1.49814E+12,953.3044434,903d185fccf839df
1.49814E+12,953.3098145,903d185fccf839df
1.49814E+12,953.300293,903d185fccf839df
1.49814E+12,953.3098145,903d185fccf839df
1.49814E+12,953.3227539,903d185fccf839df
1.49814E+12,953.3181152,903d185fccf839df
1.49814E+12,953.3212891,903d185fccf839df
1.49814E+12,953.3337402,903d185fccf839df
1.49814E+12,953.3330078,903d185fccf839df
1.49814E+12,953.3415527,903d185fccf839df
1.49814E+12,953.3444824,903d185fccf839df
1.49814E+12,953.3271484,903d185fccf839df
1.49814E+12,953.3249512,903d185fccf839df
1.49814E+12,953.310791,903d185fccf839df
1.49814E+12,953.310791,903d185fccf839df
1.49814E+12,953.3183594,903d185fccf839df
1.49814E+12,953.3186035,903d185fccf839df
1.49814E+12,953.3422852,903d185fccf839df
1.49814E+12,953.3364258,903d185fccf839df
