timestamp, lastAccessTime, proximity, UUID 
1495090669882,1495090670016,far,,903d185fccf839df
1495090669882,1495090670144,far,,903d185fccf839df
1495090669882,1495090670187,far,,903d185fccf839df
1495090669882,1495090670259,far,,903d185fccf839df
1495090669882,1495090670292,far,,903d185fccf839df
1495090669882,1495090670353,far,,903d185fccf839df
1495090669882,1495090670379,far,,903d185fccf839df
1495090669882,1495090670442,far,,903d185fccf839df
1495090669882,1495090670474,far,,903d185fccf839df
1495090669882,1495090670527,far,,903d185fccf839df
1495090669882,1495090670545,far,,903d185fccf839df
1495090669882,1495090670570,far,,903d185fccf839df
1495090669882,1495090670597,far,,903d185fccf839df
1495090669882,1495090670634,far,,903d185fccf839df
1495090669882,1495090670653,far,,903d185fccf839df
1495090669882,1495090670665,far,,903d185fccf839df
1495090669882,1495090670680,far,,903d185fccf839df
1495090669882,1495090670702,far,,903d185fccf839df
1495090669882,1495090670717,far,,903d185fccf839df
1495090669882,1495090670738,far,,903d185fccf839df
1495090669882,1495090670770,far,,903d185fccf839df
1495090669882,1495090670791,far,,903d185fccf839df
1495090669882,1495090670811,far,,903d185fccf839df
1495090669882,1495090670835,far,,903d185fccf839df
1495090669882,1495090670858,far,,903d185fccf839df
1495090669882,1495090670874,far,,903d185fccf839df
1495090669882,1495090670928,far,,903d185fccf839df
1495090669882,1495090670948,far,,903d185fccf839df
1495090669882,1495090670965,far,,903d185fccf839df
1495090669882,1495090670987,far,,903d185fccf839df
1495090669882,1495090671027,far,,903d185fccf839df
1495090669882,1495090671047,far,,903d185fccf839df
1495090669882,1495090671076,far,,903d185fccf839df
1495090669882,1495090671101,far,,903d185fccf839df
1495090669882,1495090671117,far,,903d185fccf839df
1495090669882,1495090671148,far,,903d185fccf839df
1495090669882,1495090671172,far,,903d185fccf839df
1495090669882,1495090671196,far,,903d185fccf839df
1495090669882,1495090671234,far,,903d185fccf839df
1495090669882,1495090671259,far,,903d185fccf839df
1495090669882,1495090671275,far,,903d185fccf839df
1495090669882,1495090671309,far,,903d185fccf839df
1495090669882,1495090671342,far,,903d185fccf839df
1495090669882,1495090671386,far,,903d185fccf839df
1495090669882,1495090671460,far,,903d185fccf839df
1495090669882,1495090671479,far,,903d185fccf839df
1495090669882,1495090671510,far,,903d185fccf839df
1495090669882,1495090671525,far,,903d185fccf839df
1495090669882,1495090671543,far,,903d185fccf839df
1495090669882,1495090671556,far,,903d185fccf839df
1495090669882,1495090671582,far,,903d185fccf839df
1495090669882,1495090671607,far,,903d185fccf839df
1495090669882,1495090671632,far,,903d185fccf839df
1495090669882,1495090671652,far,,903d185fccf839df
1495090669882,1495090671684,far,,903d185fccf839df
1495090669882,1495090671715,far,,903d185fccf839df
1495090669882,1495090671739,far,,903d185fccf839df
1495090669882,1495090671754,far,,903d185fccf839df
1495090669882,1495090671779,far,,903d185fccf839df
1495090669882,1495090671812,far,,903d185fccf839df
1495090669882,1495090671837,far,,903d185fccf839df
1495090669882,1495090671862,far,,903d185fccf839df
1495090669882,1495090671883,far,,903d185fccf839df
1495090669882,1495090671910,far,,903d185fccf839df
1495090669882,1495090671926,far,,903d185fccf839df
1495090669882,1495090671940,far,,903d185fccf839df
1495090669882,1495090671968,far,,903d185fccf839df
1495090669882,1495090671991,far,,903d185fccf839df
1495090669882,1495090672014,far,,903d185fccf839df
1495090669882,1495090672035,far,,903d185fccf839df
1495090669882,1495090672060,far,,903d185fccf839df
1495090669882,1495090672076,far,,903d185fccf839df
1495090669882,1495090672117,far,,903d185fccf839df
1495090669882,1495090672144,far,,903d185fccf839df
1495090669882,1495090672167,far,,903d185fccf839df
1495090669882,1495090672192,far,,903d185fccf839df
1495090669882,1495090672219,far,,903d185fccf839df
1495090669882,1495090672238,far,,903d185fccf839df
1495090669882,1495090672282,far,,903d185fccf839df
1495090669882,1495090672327,far,,903d185fccf839df
1495090669882,1495090672347,far,,903d185fccf839df
1495090669882,1495090672367,far,,903d185fccf839df
1495090669882,1495090672389,far,,903d185fccf839df
1495090669882,1495090672413,far,,903d185fccf839df
1495090669882,1495090672428,far,,903d185fccf839df
1495090669882,1495090672446,far,,903d185fccf839df
1495090669882,1495090672468,far,,903d185fccf839df
1495090669882,1495090672488,far,,903d185fccf839df
1495090669882,1495090672516,far,,903d185fccf839df
1495090669882,1495090672540,far,,903d185fccf839df
1495090669882,1495090672569,far,,903d185fccf839df
1495090669882,1495090672588,far,,903d185fccf839df
1495090669882,1495090672619,far,,903d185fccf839df
1495090669882,1495090672639,far,,903d185fccf839df
1495090669882,1495090672662,far,,903d185fccf839df
1495090669882,1495090672687,far,,903d185fccf839df
1495090669882,1495090672717,far,,903d185fccf839df
1495090669882,1495090672735,far,,903d185fccf839df
1495090669882,1495090672752,far,,903d185fccf839df
1495090669882,1495090672767,far,,903d185fccf839df
1495090669882,1495090672793,far,,903d185fccf839df
1495090669882,1495090672819,far,,903d185fccf839df
1495090669882,1495090672839,far,,903d185fccf839df
1495090669882,1495090672872,far,,903d185fccf839df
1495090669882,1495090672890,far,,903d185fccf839df
1495090669882,1495090672960,far,,903d185fccf839df
1495090669882,1495090672970,far,,903d185fccf839df
1495090669882,1495090672993,far,,903d185fccf839df
1495090669882,1495090673016,far,,903d185fccf839df
1495090669882,1495090673040,far,,903d185fccf839df
1495090669882,1495090673062,far,,903d185fccf839df
1495090669882,1495090673072,far,,903d185fccf839df
1495090669882,1495090673088,far,,903d185fccf839df
1495090669882,1495090673113,far,,903d185fccf839df
1495090669882,1495090673132,far,,903d185fccf839df
1495090669882,1495090673150,far,,903d185fccf839df
1495090669882,1495090673185,far,,903d185fccf839df
1495090669882,1495090673216,far,,903d185fccf839df
1495090669882,1495090673244,far,,903d185fccf839df
1495090669882,1495090673260,far,,903d185fccf839df
1495090669882,1495090673278,far,,903d185fccf839df
1495090669882,1495090673321,far,,903d185fccf839df
1495090669882,1495090673345,far,,903d185fccf839df
1495090669882,1495090673364,far,,903d185fccf839df
1495090669882,1495090673392,far,,903d185fccf839df
1495090669882,1495090673433,far,,903d185fccf839df
1495090669882,1495090673451,far,,903d185fccf839df
1495090669882,1495090673485,far,,903d185fccf839df
1495090669882,1495090673516,far,,903d185fccf839df
1495090669882,1495090673540,far,,903d185fccf839df
1495090669882,1495090673560,far,,903d185fccf839df
1495090669882,1495090673579,far,,903d185fccf839df
1495090669882,1495090673616,far,,903d185fccf839df
1495090669882,1495090673636,far,,903d185fccf839df
1495090669882,1495090673654,far,,903d185fccf839df
1495090669882,1495090673676,far,,903d185fccf839df
1495090669882,1495090673711,far,,903d185fccf839df
1495090669882,1495090673736,far,,903d185fccf839df
1495090669882,1495090673766,far,,903d185fccf839df
1495090669882,1495090673790,far,,903d185fccf839df
1495090669882,1495090673817,far,,903d185fccf839df
1495090669882,1495090673836,far,,903d185fccf839df
1495090669882,1495090673852,far,,903d185fccf839df
1495090669882,1495090673873,far,,903d185fccf839df
1495090669882,1495090673892,far,,903d185fccf839df
1495090669882,1495090673924,far,,903d185fccf839df
1495090669882,1495090673935,far,,903d185fccf839df
1495090669882,1495090673951,far,,903d185fccf839df
1495090669882,1495090673971,far,,903d185fccf839df
1495090669882,1495090674003,far,,903d185fccf839df
1495090669882,1495090674041,far,,903d185fccf839df
1495090669882,1495090674081,far,,903d185fccf839df
1495090669882,1495090674151,far,,903d185fccf839df
1495090669882,1495090674183,far,,903d185fccf839df
1495090669882,1495090674235,far,,903d185fccf839df
1495090669882,1495090674266,far,,903d185fccf839df
1495090669882,1495090674302,far,,903d185fccf839df
1495090669882,1495090674361,far,,903d185fccf839df
1495090669882,1495090674403,far,,903d185fccf839df
1495090669882,1495090674499,far,,903d185fccf839df
1495090669882,1495090674542,far,,903d185fccf839df
1495090669882,1495090674574,far,,903d185fccf839df
1495090669882,1495090674589,far,,903d185fccf839df
1495090669882,1495090674622,far,,903d185fccf839df
1495090669882,1495090674638,far,,903d185fccf839df
1495090669882,1495090674674,far,,903d185fccf839df
1495090669882,1495090674706,far,,903d185fccf839df
1495090669882,1495090674722,far,,903d185fccf839df
1495090669882,1495090674742,far,,903d185fccf839df
1495090669882,1495090674759,far,,903d185fccf839df
1495090669882,1495090674781,far,,903d185fccf839df
1495090669882,1495090674818,far,,903d185fccf839df
1495090669882,1495090674837,far,,903d185fccf839df
1495090669882,1495090674857,far,,903d185fccf839df
1495090669882,1495090674874,far,,903d185fccf839df
1495090669882,1495090674896,far,,903d185fccf839df
1495090669882,1495090674935,far,,903d185fccf839df
1495090669882,1495090674966,far,,903d185fccf839df
1495090669882,1495090674991,far,,903d185fccf839df
1495090669882,1495090675015,far,,903d185fccf839df
1495090669882,1495090675034,far,,903d185fccf839df
1495090669882,1495090675058,far,,903d185fccf839df
1495090669882,1495090675076,far,,903d185fccf839df
1495090669882,1495090675114,far,,903d185fccf839df
1495090669882,1495090675132,far,,903d185fccf839df
1495090669882,1495090675147,far,,903d185fccf839df
1495090669882,1495090675163,far,,903d185fccf839df
1495090669882,1495090675186,far,,903d185fccf839df
1495090669882,1495090675215,far,,903d185fccf839df
1495090669882,1495090675236,far,,903d185fccf839df
1495090669882,1495090675270,far,,903d185fccf839df
1495090669882,1495090675291,far,,903d185fccf839df
1495090669882,1495090675320,far,,903d185fccf839df
1495090669882,1495090675343,far,,903d185fccf839df
1495090669882,1495090675367,far,,903d185fccf839df
1495090669882,1495090675402,far,,903d185fccf839df
1495090669882,1495090675431,far,,903d185fccf839df
1495090669882,1495090675448,far,,903d185fccf839df
1495090669882,1495090675471,far,,903d185fccf839df
1495090669882,1495090675491,far,,903d185fccf839df
1495090669882,1495090675517,far,,903d185fccf839df
1495090669882,1495090675536,far,,903d185fccf839df
1495090669882,1495090675568,far,,903d185fccf839df
1495090669882,1495090675589,far,,903d185fccf839df
1495090669882,1495090675615,far,,903d185fccf839df
1495090669882,1495090675636,far,,903d185fccf839df
1495090669882,1495090675654,far,,903d185fccf839df
1495090669882,1495090675674,far,,903d185fccf839df
1495090669882,1495090675708,far,,903d185fccf839df
1495090669882,1495090675729,far,,903d185fccf839df
1495090669882,1495090675750,far,,903d185fccf839df
1495090669882,1495090675763,far,,903d185fccf839df
1495090669882,1495090675783,far,,903d185fccf839df
1495090669882,1495090675817,far,,903d185fccf839df
1495090669882,1495090675837,far,,903d185fccf839df
1495090669882,1495090675865,far,,903d185fccf839df
1495090669882,1495090675887,far,,903d185fccf839df
1495090669882,1495090675947,far,,903d185fccf839df
1495090669882,1495090675964,far,,903d185fccf839df
1495090669882,1495090676004,far,,903d185fccf839df
1495090669882,1495090676035,far,,903d185fccf839df
1495090669882,1495090676059,far,,903d185fccf839df
1495090669882,1495090676079,far,,903d185fccf839df
1495090669882,1495090676106,far,,903d185fccf839df
1495090669882,1495090676123,far,,903d185fccf839df
1495090669882,1495090676139,far,,903d185fccf839df
1495090669882,1495090676165,far,,903d185fccf839df
1495090669882,1495090676191,far,,903d185fccf839df
1495090669882,1495090676217,far,,903d185fccf839df
1495090669882,1495090676235,far,,903d185fccf839df
1495090669882,1495090676258,far,,903d185fccf839df
1495090669882,1495090676273,far,,903d185fccf839df
1495090669882,1495090676326,far,,903d185fccf839df
1495090669882,1495090676349,far,,903d185fccf839df
1495090669882,1495090676364,far,,903d185fccf839df
1495090669882,1495090676405,far,,903d185fccf839df
1495090669882,1495090676435,far,,903d185fccf839df
1495090669882,1495090676466,far,,903d185fccf839df
1495090669882,1495090676493,far,,903d185fccf839df
1495090669882,1495090676522,far,,903d185fccf839df
1495090669882,1495090676541,far,,903d185fccf839df
1495090669882,1495090676557,far,,903d185fccf839df
1495090669882,1495090676578,far,,903d185fccf839df
1495090669882,1495090676606,far,,903d185fccf839df
1495090669882,1495090676622,far,,903d185fccf839df
1495090669882,1495090676646,far,,903d185fccf839df
1495090669882,1495090676676,far,,903d185fccf839df
1495090669882,1495090676712,far,,903d185fccf839df
1495090669882,1495090676729,far,,903d185fccf839df
1495090669882,1495090676744,far,,903d185fccf839df
1495090669882,1495090676773,far,,903d185fccf839df
1495090669882,1495090676797,far,,903d185fccf839df
1495090669882,1495090676829,far,,903d185fccf839df
1495090669882,1495090676847,far,,903d185fccf839df
1495090669882,1495090676867,far,,903d185fccf839df
1495090669882,1495090676887,far,,903d185fccf839df
1495090669882,1495090676912,far,,903d185fccf839df
1495090669882,1495090676927,far,,903d185fccf839df
1495090669882,1495090676945,far,,903d185fccf839df
1495090669882,1495090676960,far,,903d185fccf839df
1495090669882,1495090676981,far,,903d185fccf839df
1495090669882,1495090677011,far,,903d185fccf839df
1495090669882,1495090677030,far,,903d185fccf839df
1495090669882,1495090677047,far,,903d185fccf839df
1495090669882,1495090677081,far,,903d185fccf839df
1495090669882,1495090677130,far,,903d185fccf839df
1495090669882,1495090677149,far,,903d185fccf839df
1495090669882,1495090677166,far,,903d185fccf839df
1495090669882,1495090677191,far,,903d185fccf839df
1495090669882,1495090677219,far,,903d185fccf839df
1495090669882,1495090677242,far,,903d185fccf839df
1495090669882,1495090677252,far,,903d185fccf839df
1495090669882,1495090677269,far,,903d185fccf839df
1495090669882,1495090677291,far,,903d185fccf839df
1495090669882,1495090677320,far,,903d185fccf839df
1495090669882,1495090677350,far,,903d185fccf839df
1495090669882,1495090677374,far,,903d185fccf839df
1495090669882,1495090677436,far,,903d185fccf839df
1495090669882,1495090677454,far,,903d185fccf839df
1495090669882,1495090677469,far,,903d185fccf839df
1495090669882,1495090677487,far,,903d185fccf839df
1495090669882,1495090677516,far,,903d185fccf839df
1495090669882,1495090677538,far,,903d185fccf839df
1495090669882,1495090677558,far,,903d185fccf839df
1495090669882,1495090677574,far,,903d185fccf839df
1495090669882,1495090677610,far,,903d185fccf839df
1495090669882,1495090677631,far,,903d185fccf839df
1495090669882,1495090677647,far,,903d185fccf839df
1495090669882,1495090677675,far,,903d185fccf839df
1495090669882,1495090677714,far,,903d185fccf839df
1495090669882,1495090677736,far,,903d185fccf839df
1495090669882,1495090677756,far,,903d185fccf839df
1495090669882,1495090677775,far,,903d185fccf839df
1495090669882,1495090677805,far,,903d185fccf839df
1495090669882,1495090677829,far,,903d185fccf839df
1495090669882,1495090677845,far,,903d185fccf839df
1495090669882,1495090677860,far,,903d185fccf839df
1495090669882,1495090677876,far,,903d185fccf839df
1495090669882,1495090677917,far,,903d185fccf839df
1495090669882,1495090677939,far,,903d185fccf839df
1495090669882,1495090677968,far,,903d185fccf839df
1495090669882,1495090678002,far,,903d185fccf839df
1495090669882,1495090678064,far,,903d185fccf839df
1495090669882,1495090678092,far,,903d185fccf839df
1495090669882,1495090678132,far,,903d185fccf839df
1495090669882,1495090678149,far,,903d185fccf839df
1495090669882,1495090678165,far,,903d185fccf839df
1495090669882,1495090678185,far,,903d185fccf839df
1495090669882,1495090678217,far,,903d185fccf839df
1495090669882,1495090678242,far,,903d185fccf839df
1495090669882,1495090678270,far,,903d185fccf839df
1495090669882,1495090678290,far,,903d185fccf839df
1495090669882,1495090678317,far,,903d185fccf839df
1495090669882,1495090678339,far,,903d185fccf839df
1495090669882,1495090678360,far,,903d185fccf839df
1495090669882,1495090678381,far,,903d185fccf839df
1495090669882,1495090678408,far,,903d185fccf839df
1495090669882,1495090678426,far,,903d185fccf839df
1495090669882,1495090678437,far,,903d185fccf839df
1495090669882,1495090678459,far,,903d185fccf839df
1495090669882,1495090678477,far,,903d185fccf839df
1495090669882,1495090678509,far,,903d185fccf839df
1495090669882,1495090678524,far,,903d185fccf839df
1495090669882,1495090678544,far,,903d185fccf839df
1495090669882,1495090678585,far,,903d185fccf839df
1495090669882,1495090678617,far,,903d185fccf839df
1495090669882,1495090678641,far,,903d185fccf839df
1495090669882,1495090678657,far,,903d185fccf839df
1495090669882,1495090678673,far,,903d185fccf839df
1495090669882,1495090678702,far,,903d185fccf839df
1495090669882,1495090678743,far,,903d185fccf839df
1495090669882,1495090678760,far,,903d185fccf839df
1495090669882,1495090678783,far,,903d185fccf839df
1495090669882,1495090678840,far,,903d185fccf839df
1495090669882,1495090678924,far,,903d185fccf839df
1495090669882,1495090679086,far,,903d185fccf839df
1495090669882,1495090679144,far,,903d185fccf839df
1495090669882,1495090679169,far,,903d185fccf839df
1495090669882,1495090679220,far,,903d185fccf839df
1495090669882,1495090679264,far,,903d185fccf839df
1495090669882,1495090679294,far,,903d185fccf839df
1495090669882,1495090679334,far,,903d185fccf839df
1495090669882,1495090679357,far,,903d185fccf839df
1495090669882,1495090679382,far,,903d185fccf839df
1495090669882,1495090679420,far,,903d185fccf839df
1495090669882,1495090679444,far,,903d185fccf839df
1495090669882,1495090679485,far,,903d185fccf839df
1495090669882,1495090679525,far,,903d185fccf839df
1495090669882,1495090679553,far,,903d185fccf839df
1495090669882,1495090679573,far,,903d185fccf839df
1495090669882,1495090679603,far,,903d185fccf839df
1495090669882,1495090679639,far,,903d185fccf839df
1495090669882,1495090679661,far,,903d185fccf839df
1495090669882,1495090679680,far,,903d185fccf839df
