timestamp, heading, UUID 
1493663060067,144.84524536132812,,903d185fccf839df
1493663060557,140.68470764160156,,903d185fccf839df
1493663060646,138.16964721679688,,903d185fccf839df
1493663060757,141.66941833496094,,903d185fccf839df
1493663060834,138.68569946289062,,903d185fccf839df
1493663060886,140.91734313964844,,903d185fccf839df
1493663060966,143.3667449951172,,903d185fccf839df
1493663061058,144.5389862060547,,903d185fccf839df
1493663061118,144.916259765625,,903d185fccf839df
1493663061157,144.9176025390625,,903d185fccf839df
1493663061197,145.42750549316406,,903d185fccf839df
1493663061256,145.24205017089844,,903d185fccf839df
1493663061320,143.87823486328125,,903d185fccf839df
1493663061388,146.16159057617188,,903d185fccf839df
1493663061477,147.9987030029297,,903d185fccf839df
1493663061531,147.1795196533203,,903d185fccf839df
1493663061588,145.51168823242188,,903d185fccf839df
1493663061667,146.8226318359375,,903d185fccf839df
1493663061708,147.8890838623047,,903d185fccf839df
1493663061749,148.7176513671875,,903d185fccf839df
1493663061787,149.1321563720703,,903d185fccf839df
1493663061807,149.00364685058594,,903d185fccf839df
1493663061879,149.046875,,903d185fccf839df
1493663061907,148.73451232910156,,903d185fccf839df
1493663061956,148.46017456054688,,903d185fccf839df
1493663062008,147.6116485595703,,903d185fccf839df
1493663062046,146.53843688964844,,903d185fccf839df
1493663062096,146.2279815673828,,903d185fccf839df
1493663062156,146.5372772216797,,903d185fccf839df
1493663062216,146.9090118408203,,903d185fccf839df
1493663062265,147.428955078125,,903d185fccf839df
1493663062307,148.3175506591797,,903d185fccf839df
1493663062348,148.5391082763672,,903d185fccf839df
1493663062397,148.54505920410156,,903d185fccf839df
1493663062457,148.87335205078125,,903d185fccf839df
1493663062516,149.56568908691406,,903d185fccf839df
1493663062567,150.15414428710938,,903d185fccf839df
1493663062617,150.57127380371094,,903d185fccf839df
1493663062668,150.14007568359375,,903d185fccf839df
1493663062708,149.31369018554688,,903d185fccf839df
1493663062778,149.5802001953125,,903d185fccf839df
1493663062836,152.57284545898438,,903d185fccf839df
1493663062896,152.95225524902344,,903d185fccf839df
1493663062927,152.7008514404297,,903d185fccf839df
1493663062956,152.3042755126953,,903d185fccf839df
1493663063008,151.09652709960938,,903d185fccf839df
1493663063088,150.8528289794922,,903d185fccf839df
1493663063156,152.59881591796875,,903d185fccf839df
1493663063227,155.75213623046875,,903d185fccf839df
1493663063287,156.64453125,,903d185fccf839df
1493663063329,156.9423065185547,,903d185fccf839df
1493663063388,160.49859619140625,,903d185fccf839df
1493663063427,162.55465698242188,,903d185fccf839df
1493663063478,165.92916870117188,,903d185fccf839df
1493663063537,169.67822265625,,903d185fccf839df
1493663063608,170.80621337890625,,903d185fccf839df
1493663063697,169.17404174804688,,903d185fccf839df
1493663063776,164.93125915527344,,903d185fccf839df
1493663063819,165.10948181152344,,903d185fccf839df
1493663063872,165.0601348876953,,903d185fccf839df
1493663063928,165.53370666503906,,903d185fccf839df
1493663064137,163.0686798095703,,903d185fccf839df
1493663064209,163.95420837402344,,903d185fccf839df
1493663064327,164.4116668701172,,903d185fccf839df
1493663064386,165.24806213378906,,903d185fccf839df
1493663064417,165.66595458984375,,903d185fccf839df
1493663064517,166.58348083496094,,903d185fccf839df
1493663064597,165.34266662597656,,903d185fccf839df
1493663064698,166.13925170898438,,903d185fccf839df
1493663064769,164.5316162109375,,903d185fccf839df
1493663064817,163.74176025390625,,903d185fccf839df
1493663064888,162.65806579589844,,903d185fccf839df
1493663066030,156.8970489501953,,903d185fccf839df
1493663066138,150.18080139160156,,903d185fccf839df
1493663066227,145.32449340820312,,903d185fccf839df
1493663066287,149.40370178222656,,903d185fccf839df
1493663066329,150.58843994140625,,903d185fccf839df
1493663066388,150.44012451171875,,903d185fccf839df
1493663066450,148.8968048095703,,903d185fccf839df
1493663066514,148.8882293701172,,903d185fccf839df
1493663066569,149.36642456054688,,903d185fccf839df
1493663066619,150.95643615722656,,903d185fccf839df
1493663066706,151.37490844726562,,903d185fccf839df
1493663066787,142.3904266357422,,903d185fccf839df
1493663066848,139.8417510986328,,903d185fccf839df
1493663066907,138.21121215820312,,903d185fccf839df
1493663066957,138.29641723632812,,903d185fccf839df
1493663067006,138.01409912109375,,903d185fccf839df
1493663067037,138.19619750976562,,903d185fccf839df
1493663067086,139.30799865722656,,903d185fccf839df
1493663067116,140.0595245361328,,903d185fccf839df
1493663067172,141.70359802246094,,903d185fccf839df
1493663067208,143.37371826171875,,903d185fccf839df
1493663067277,144.7590789794922,,903d185fccf839df
1493663067347,144.3656463623047,,903d185fccf839df
