UUID, meanHeading, class, timestamp 
903d185fccf839df,336.2728560720304,undefined,1493659600351
903d185fccf839df,316.6925738639063,undefined,1493659600718
903d185fccf839df,280.5934031530335,undefined,1493659601396
903d185fccf839df,273.04995434256904,undefined,1493659601603
903d185fccf839df,218.35793364569753,undefined,1493659602317
903d185fccf839df,212.01110525427495,undefined,1493659602549
903d185fccf839df,188.62347861474686,undefined,1493659603314
903d185fccf839df,187.03158976364193,undefined,1493659603551
903d185fccf839df,178.83114748851563,undefined,1493659604323
903d185fccf839df,180.25841197610637,undefined,1493659604584
903d185fccf839df,173.64380596920626,undefined,1493659605335
903d185fccf839df,172.59228159735247,undefined,1493659605561
903d185fccf839df,143.4857079979271,undefined,1493659606307
903d185fccf839df,137.04370979006208,undefined,1493659606559
903d185fccf839df,101.57651186539917,undefined,1493659607312
903d185fccf839df,93.12133374166497,undefined,1493659607553
903d185fccf839df,80.06697693376404,undefined,1493659608311
903d185fccf839df,82.37865114682985,undefined,1493659608561
903d185fccf839df,91.57448870916168,undefined,1493659609307
903d185fccf839df,89.09117436329555,undefined,1493659609560
903d185fccf839df,90.70499980036102,undefined,1493659610347
903d185fccf839df,88.54571038637744,undefined,1493659610591
903d185fccf839df,85.85017099058605,undefined,1493659611793
903d185fccf839df,85.85017099058605,undefined,1493659611819
903d185fccf839df,85.06958949601271,undefined,1493659612823
903d185fccf839df,85.06958949601271,undefined,1493659612828
903d185fccf839df,84.05537786416515,undefined,1493659613881
903d185fccf839df,84.05537786416515,undefined,1493659613891
903d185fccf839df,82.9683323059623,undefined,1493659614786
903d185fccf839df,82.9683323059623,undefined,1493659614829
903d185fccf839df,81.84414038688804,undefined,1493659615847
903d185fccf839df,81.84414038688804,undefined,1493659615852
903d185fccf839df,80.79754840254617,undefined,1493659616894
903d185fccf839df,80.79754840254617,undefined,1493659616912
903d185fccf839df,79.8963320908354,undefined,1493659617781
903d185fccf839df,79.8963320908354,undefined,1493659617812
903d185fccf839df,79.16433610989883,undefined,1493659618861
903d185fccf839df,79.16433610989883,undefined,1493659618866
903d185fccf839df,78.4494338161869,undefined,1493659619843
903d185fccf839df,78.4494338161869,undefined,1493659619852
903d185fccf839df,77.86468526523313,undefined,1493659620801
903d185fccf839df,77.86468526523313,undefined,1493659620830
903d185fccf839df,77.30677908348103,undefined,1493659621851
903d185fccf839df,77.30677908348103,undefined,1493659621858
903d185fccf839df,76.8347563691042,undefined,1493659622867
903d185fccf839df,76.8347563691042,undefined,1493659622870
903d185fccf839df,76.66203161995075,undefined,1493659623819
903d185fccf839df,76.66203161995075,undefined,1493659623850
903d185fccf839df,76.80542136467183,undefined,1493659624838
903d185fccf839df,76.80542136467183,undefined,1493659624842
903d185fccf839df,77.39920075790097,undefined,1493659625943
903d185fccf839df,77.39920075790097,undefined,1493659625951
903d185fccf839df,78.0522163083108,undefined,1493659626847
903d185fccf839df,78.0522163083108,undefined,1493659626887
903d185fccf839df,78.81752452769237,undefined,1493659627841
903d185fccf839df,78.81752452769237,undefined,1493659627846
903d185fccf839df,79.68213126504531,undefined,1493659628826
903d185fccf839df,79.68213126504531,undefined,1493659628830
903d185fccf839df,80.36603440132562,undefined,1493659629803
903d185fccf839df,80.36603440132562,undefined,1493659629833
903d185fccf839df,80.7633556952965,undefined,1493659630813
903d185fccf839df,80.7633556952965,undefined,1493659630818
